"activity_nr","reporting_id","state_flag","estab_name","site_address","site_city","site_state","site_zip","owner_type","owner_code","adv_notice","safety_hlth","sic_code","naics_code","insp_type","insp_scope","why_no_insp","union_status","nr_in_estab","open_date","case_mod_date","close_conf_date","close_case_date","ld_dt","close_year","noviol","act_id","citation_id","delete_flag","standard","viol_type","issuance_date","abate_date","abate_complete","current_penalty","initial_penalty","contest_date","final_order_date","nr_instances","nr_exposed","rec","gravity","emphasis","hazcat","fta_insp_nr","fta_issuance_date","fta_penalty","fta_contest_date","fta_final_order_date","hazsub1","hazsub2","hazsub3","hazsub4","hazsub5","load_dt","safety_manuf","safety_const","safety_marit","health_manuf","health_const","health_marit","migrant","mail_street","mail_city","mail_state","mail_zip","host_est_key","rel_type.1","rel_act_nr.1","rel_safety.1","rel_health.1","load_dt.1.x","rel_type.2","rel_act_nr.2","rel_safety.2","rel_health.2","load_dt.2.x","rel_type.3","rel_act_nr.3","rel_safety.3","rel_health.3","load_dt.3.x","rel_type.4","rel_act_nr.4","rel_safety.4","rel_health.4","load_dt.4.x","rel_type.5","rel_act_nr.5","rel_safety.5","rel_health.5","load_dt.5.x","rel_type.6","rel_act_nr.6","rel_safety.6","rel_health.6","load_dt.6.x","rel_type.7","rel_act_nr.7","rel_safety.7","rel_health.7","load_dt.7","rel_type.8","rel_act_nr.8","rel_safety.8","rel_health.8","load_dt.8","rel_type.9","rel_act_nr.9","rel_safety.9","rel_health.9","load_dt.9","rel_type.10","rel_act_nr.10","rel_safety.10","rel_health.10","load_dt.10","rel_type.11","rel_act_nr.11","rel_safety.11","rel_health.11","load_dt.11","rel_type.12","rel_act_nr.12","rel_safety.12","rel_health.12","load_dt.12","rel_type.13","rel_act_nr.13","rel_safety.13","rel_health.13","load_dt.13","rel_type.14","rel_act_nr.14","rel_safety.14","rel_health.14","load_dt.14","rel_type.15","rel_act_nr.15","rel_safety.15","rel_health.15","load_dt.15","rel_type.16","rel_act_nr.16","rel_safety.16","rel_health.16","load_dt.16","rel_type.17","rel_act_nr.17","rel_safety.17","rel_health.17","load_dt.17","rel_type.18","rel_act_nr.18","rel_safety.18","rel_health.18","load_dt.18","rel_type.19","rel_act_nr.19","rel_safety.19","rel_health.19","load_dt.19","rel_type.20","rel_act_nr.20","rel_safety.20","rel_health.20","load_dt.20","activity_nr.1","citation_id.1","pen_fta.1","hist_event.1","hist_date.1","hist_penalty.1","hist_abate_date.1","hist_vtype.1","hist_insp_nr.1","load_dt.1.y","activity_nr.2","citation_id.2","pen_fta.2","hist_event.2","hist_date.2","hist_penalty.2","hist_abate_date.2","hist_vtype.2","hist_insp_nr.2","load_dt.2.y","activity_nr.3","citation_id.3","pen_fta.3","hist_event.3","hist_date.3","hist_penalty.3","hist_abate_date.3","hist_vtype.3","hist_insp_nr.3","load_dt.3.y","activity_nr.4","citation_id.4","pen_fta.4","hist_event.4","hist_date.4","hist_penalty.4","hist_abate_date.4","hist_vtype.4","hist_insp_nr.4","load_dt.4.y","activity_nr.5","citation_id.5","pen_fta.5","hist_event.5","hist_date.5","hist_penalty.5","hist_abate_date.5","hist_vtype.5","hist_insp_nr.5","load_dt.5.y","activity_nr.6","citation_id.6","pen_fta.6","hist_event.6","hist_date.6","hist_penalty.6","hist_abate_date.6","hist_vtype.6","hist_insp_nr.6","load_dt.6.y"
342935657,950633,NA,"CA CORRECTIONS DIVISION OF ADULT PAROLE OPERATIONS","1777 ATLANTA AVE SUITE G3","RIVERSIDE","CA",92507,"C",NA,"N","S",NA,922140,"A","B","I","A",100,"2018-02-08","2019-11-23","2018-05-30","2018-06-11","2019-11-24 00:23:25 EST",2018,FALSE,"342935657 01001","01001","","342(A)","O","2018-05-30","","3",5000,5000,"","2018-06-25",1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:04 EST","","",NA,"",NA,NA,NA,"21015 PATHFINDER RD. SUITE 200","DIAMOND BAR","CA",91765,"HOST_EST_KEY_VALUE","A",1304491,"","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342935657,"01001","","Z","2018-05-30",5000,"","O",NA,"2021-02-15 00:37:12 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342979499,950621,NA,"CA CORRECTIONS HUMAN RESOURCES","3909 BRADSHAW RD","SACRAMENTO","CA",95827,"C",NA,"N","H",NA,922140,"M","B","I","A",1200,"2018-02-28","2019-11-23","2018-05-17","2018-06-06","2019-11-24 00:23:26 EST",2018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"5150 OBYRNES FERRY RD","JAMESTOWN","CA",95327,"HOST_EST_KEY_VALUE","A",1313785,"","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342997087,950643,NA,"VENTURA COUNTY SHERIFFS OFFICE","800 S VICTORIA AVE","VENTURA","CA",93009,"B",NA,"N","S",NA,922140,"M","B","I","B",11,"2018-03-07","2019-11-23","2018-08-21","2018-10-24","2019-11-24 00:23:26 EST",2018,FALSE,"342997087 01001","01001","","342(A)","O","2018-08-21","2018-09-24","2",5000,5000,"","2018-09-17",1,1,"A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:04 EST","","",NA,"",NA,NA,NA,"800 SOUTH VICTORIA AVE","VENTURA","CA",93009,"HOST_EST_KEY_VALUE","R",1316296,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342997087,"01001","","Z","2018-08-21",5000,"2018-09-24","O",NA,"2021-02-15 00:37:13 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342997087,950643,NA,"VENTURA COUNTY SHERIFFS OFFICE","800 S VICTORIA AVE","VENTURA","CA",93009,"B",NA,"N","S",NA,922140,"M","B","I","B",11,"2018-03-07","2019-11-23","2018-08-21","2018-10-24","2019-11-24 00:23:26 EST",2018,FALSE,"342997087 01002","01002","","3273(A)","O","2018-08-21","2018-09-24","2",560,560,"","2018-09-17",1,1,"A",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:04 EST","","",NA,"",NA,NA,NA,"800 SOUTH VICTORIA AVE","VENTURA","CA",93009,"HOST_EST_KEY_VALUE","R",1316296,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342997087,"01002","","Z","2018-08-21",560,"2018-09-24","O",NA,"2021-02-15 00:37:13 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342997087,950643,NA,"VENTURA COUNTY SHERIFFS OFFICE","800 S VICTORIA AVE","VENTURA","CA",93009,"B",NA,"N","S",NA,922140,"M","B","I","B",11,"2018-03-07","2019-11-23","2018-08-21","2018-10-24","2019-11-24 00:23:26 EST",2018,FALSE,"342997087 02001","02001","","4184(A)","S","2018-08-21","","3",6750,6750,"","2018-09-17",1,4,"A",10,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:04 EST","","",NA,"",NA,NA,NA,"800 SOUTH VICTORIA AVE","VENTURA","CA",93009,"HOST_EST_KEY_VALUE","R",1316296,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342997087,"02001","P","Z","2018-08-21",6750,"","S",NA,"2021-02-15 00:37:13 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343004719,936100,NA,"FCI DUBLIN","5701 8TH ST","DUBLIN","CA",94568,"D",1503,"N","H",NA,922140,"B","B","I","A",241,"2018-03-06","2019-11-23","2018-03-29","2018-04-02","2019-11-24 00:23:26 EST",2018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"5701 8TH STREET","DUBLIN","CA",94568,"HOST_EST_KEY_VALUE","C",1300268,"","X","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343012779,950625,NA,"CA SUBSTANCE ABUSE TREATMENT FACILITY (SATF)","900 QUEBEC AVE","CORCORAN","CA",93212,"C",NA,"N","H",NA,922140,"B","B","I","A",2000,"2018-03-14","2019-11-23","2018-05-10","2018-07-30","2019-11-24 00:23:26 EST",2018,FALSE,"343012779 01001","01001","","3362(G)","R","2018-05-11","2018-06-15","2",4000,4000,"","2018-06-06",3,8,"C",10,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:05 EST","","",NA,"",NA,NA,NA,"P.O. BOX 7100","CORCORAN","CA",93212,"HOST_EST_KEY_VALUE","C",1318012,"","X","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343012779,"01001","","Z","2018-05-11",4000,"2018-06-15","R",NA,"2021-02-15 00:37:13 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343012779,950625,NA,"CA SUBSTANCE ABUSE TREATMENT FACILITY (SATF)","900 QUEBEC AVE","CORCORAN","CA",93212,"C",NA,"N","H",NA,922140,"B","B","I","A",2000,"2018-03-14","2019-11-23","2018-05-10","2018-07-30","2019-11-24 00:23:26 EST",2018,FALSE,"343012779 01002","01002","","3203(A)(4)","O","2018-05-11","2018-06-15","2",375,375,"","2018-06-06",1,2000,"C",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:05 EST","","",NA,"",NA,NA,NA,"P.O. BOX 7100","CORCORAN","CA",93212,"HOST_EST_KEY_VALUE","C",1318012,"","X","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343012779,"01002","","Z","2018-05-11",375,"2018-06-15","O",NA,"2021-02-15 00:37:13 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343014015,950624,NA,"CA CORRECTIONS IONE","4001 HWY 104","IONE","CA",95640,"C",NA,"N","S",NA,922140,"B","B","I","A",1200,"2018-03-14","2019-11-23","2018-04-12","2018-04-12","2019-11-24 00:23:26 EST",2018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"P.O. BOX 409099","IONE","CA",95640,"HOST_EST_KEY_VALUE","C",1316007,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343054615,950625,NA,"CALIFORNIA STATE PRISON, CORCORAN (COR)","4001 KING AVE","CORCORAN","CA",93212,"C",NA,"N","S",NA,922140,"A","B","I","A",3000,"2018-03-30","2019-11-23","2018-07-27","2018-07-27","2019-11-24 00:23:26 EST",2018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"4001 KING AVE","CORCORAN","CA",93212,"HOST_EST_KEY_VALUE","A",1308155,"","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343061610,936100,NA,"FCI MENDOTA CAMP","33500 W CALIFORNIA AVE","MENDOTA","CA",93640,"D",1500,"N","S",NA,922140,"B","B","I","A",100,"2018-04-03","2019-11-23","2018-04-03","2018-04-27","2019-11-24 00:23:26 EST",2018,FALSE,"343061610 01001","01001","","19100132 D01","S","2018-04-09","2018-04-27","2",0,0,"","2018-04-20",1,2,"",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:05 EST","","",NA,"",NA,NA,NA,"33500 W. CALIFORNIA AVE","MENDOTA","CA",93640,"HOST_EST_KEY_VALUE","C",1323963,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343061610,"01001","P","I","2018-04-20",0,"2018-04-27","S",NA,"2021-02-15 00:37:14 EST",343061610,1001,"P","Z","2018-04-09",0,"2018-04-13","S",NA,"2021-02-15 00:37:14 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343061610,936100,NA,"FCI MENDOTA CAMP","33500 W CALIFORNIA AVE","MENDOTA","CA",93640,"D",1500,"N","S",NA,922140,"B","B","I","A",100,"2018-04-03","2019-11-23","2018-04-03","2018-04-27","2019-11-24 00:23:26 EST",2018,FALSE,"343061610 01002","01002","","19100333 B02 IV","S","2018-04-09","2018-04-27","2",0,0,"","2018-04-20",1,2,"",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:05 EST","","",NA,"",NA,NA,NA,"33500 W. CALIFORNIA AVE","MENDOTA","CA",93640,"HOST_EST_KEY_VALUE","C",1323963,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343061610,"01002","P","Z","2018-04-09",0,"2018-04-13","S",NA,"2021-02-15 00:37:14 EST",343061610,1002,"P","I","2018-04-20",0,"2018-04-27","S",NA,"2021-02-15 00:37:14 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343061610,936100,NA,"FCI MENDOTA CAMP","33500 W CALIFORNIA AVE","MENDOTA","CA",93640,"D",1500,"N","S",NA,922140,"B","B","I","A",100,"2018-04-03","2019-11-23","2018-04-03","2018-04-27","2019-11-24 00:23:26 EST",2018,FALSE,"343061610 01003","01003","","19100333 C09","S","2018-04-09","2018-04-27","2",0,0,"","2018-04-20",1,1,"",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:05 EST","","",NA,"",NA,NA,NA,"33500 W. CALIFORNIA AVE","MENDOTA","CA",93640,"HOST_EST_KEY_VALUE","C",1323963,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343061610,"01003","P","I","2018-04-20",0,"2018-04-27","S",NA,"2021-02-15 00:37:14 EST",343061610,1003,"P","Z","2018-04-09",0,"2018-04-13","S",NA,"2021-02-15 00:37:14 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343068243,950625,NA,"PLEASANT VALLEY STATE PRISON (PVSP)","24863 W JAYNE AVE","COALINGA","CA",93210,"C",NA,"N","S",NA,922140,"B","B","I","A",2000,"2018-03-28","2019-11-23","2018-09-12","2019-10-17","2019-11-24 00:23:26 EST",2019,FALSE,"343068243 01002","01002","","23400011 A01","O","2018-09-21","","3",750,935,"2018-10-09","2019-09-04",1,90,"C",10,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:05 EST","","",NA,"",NA,NA,NA,"P.O. BOX 8500","COALINGA","CA",93210,"HOST_EST_KEY_VALUE","C",1321308,"","X","2021-02-15 00:29:47 EST","C",1321308,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343068243,"01002","","O","2019-09-04",750,"","O",NA,"2021-02-15 00:37:14 EST",343068243,1002,"","","2018-10-24",935,"","O",NA,"2021-02-15 00:37:14 EST",343068243,1002,"","Z","2018-09-21",935,"","O",NA,"2021-02-15 00:37:14 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343068243,950625,NA,"PLEASANT VALLEY STATE PRISON (PVSP)","24863 W JAYNE AVE","COALINGA","CA",93210,"C",NA,"N","S",NA,922140,"B","B","I","A",2000,"2018-03-28","2019-11-23","2018-09-12","2019-10-17","2019-11-24 00:23:26 EST",2019,FALSE,"343068243 01003","01003","X","3203(A)(6)(B)","O","2018-09-21","","3",0,935,"2018-10-09","2019-09-04",1,90,"C",10,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"2019-12-01 00:33:05 EST","","",NA,"",NA,NA,NA,"P.O. BOX 8500","COALINGA","CA",93210,"HOST_EST_KEY_VALUE","C",1321308,"","X","2021-02-15 00:29:47 EST","C",1321308,"X","","2021-02-15 00:29:47 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343068243,"01003","","Z","2018-09-21",935,"","O",NA,"2021-02-15 00:37:14 EST",343068243,1003,"","O","2019-09-04",935,"","O",NA,"2021-02-15 00:37:14 EST",343068243,1003,"","","2018-10-24",935,"","O",NA,"2021-02-15 00:37:14 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
